Date,NDX_Close,NDX_DailyReturn,RF_Annual_Pct,RF_Daily_Pct,NDX2L_DailyReturn,NDX3L_DailyReturn,NDX2L_Adj_DailyReturn,NDX3L_Adj_DailyReturn,NDX_Indexed,NDX2L,NDX3L,NDX2L_adj,NDX3L_adj
2015/10/5,4331.43,1.5,0.0452,0.000179,3,4.5,2.9961,4.4961,3882.53999,16742.77364,7681.005387,4258.859984,673.413336
2015/10/6,4306.7,-0.57,0.0453,0.00018,-1.14,-1.71,-1.1439,-1.7139,3860.409512,16551.90602,7549.660195,4210.140774,661.872032
2015/10/7,4333.46,0.62,0.0453,0.00018,1.24,1.86,1.2361,1.8561,3884.344051,16757.14966,7690.083874,4262.180229,674.157357
2015/10/8,4350.15,0.39,0.0454,0.00018,0.78,1.17,0.7761,1.1661,3899.492993,16887.85542,7780.057856,4295.256879,682.019027
2015/10/9,4370.01,0.46,0.0455,0.00018,0.92,1.38,0.916,1.3761,3917.430661,17043.22369,7887.422654,4334.603571,691.404613
2015/10/12,4382.56,0.29,0.0456,0.000181,0.58,0.87,0.576,0.8661,3928.79121,17142.07439,7956.043231,4359.573018,697.393185
2015/10/13,4352.94,-0.68,0.0457,0.000181,-1.36,-2.04,-1.364,-2.0439,3902.07543,16908.94218,7793.739949,4300.110574,683.139483
2015/10/14,4346.92,-0.14,0.0457,0.000181,-0.28,-0.42,-0.284,-0.4239,3896.612524,16861.59714,7761.006241,4287.900355,680.243962
2015/10/15,4418.22,1.64,0.0458,0.000182,3.28,4.92,3.276,4.9161,3960.516969,17414.65753,8142.847748,4428.37405,713.685739
2015/10/16,4438.62,0.46,0.0458,0.000182,0.92,1.38,0.916,1.3761,3978.735348,17574.87238,8255.219047,4468.940094,723.507084
2015/10/19,4462.07,0.53,0.046,0.000183,1.06,1.59,1.056,1.5861,3999.822645,17761.16602,8386.47703,4516.134229,734.98294
2015/10/20,4438.18,-0.54,0.0461,0.000183,-1.08,-1.62,-1.084,-1.6239,3978.223603,17569.34543,8250.616102,4467.181475,723.047864
2015/10/21,4413.52,-0.56,0.0461,0.000183,-1.12,-1.68,-1.124,-1.6839,3955.94555,17372.56876,8112.005752,4416.972463,710.872764
2015/10/22,4503.22,2.03,0.0462,0.000183,4.06,6.09,4.056,6.0861,4036.251245,18077.89505,8606.026902,4596.12694,754.137487
2015/10/23,4624.09,2.68,0.0462,0.000183,5.36,8.04,5.356,8.0361,4144.422778,19046.87023,9297.951465,4842.297648,814.74104
2015/10/26,4630.85,0.15,0.0464,0.000184,0.3,0.45,0.296,0.4461,4150.639413,19104.01084,9339.792247,4856.633081,818.375924
2015/10/27,4639.23,0.18,0.0464,0.000184,0.36,0.54,0.356,0.5361,4158.110564,19172.78528,9390.227125,4873.924923,822.763559
2015/10/28,4678.57,0.85,0.0465,0.000184,1.7,2.55,1.696,2.5461,4193.454503,19498.72263,9629.677916,4956.588915,843.712263
2015/10/29,4670.77,-0.17,0.0465,0.000185,-0.34,-0.51,-0.344,-0.5139,4186.325631,19432.42697,9580.566559,4939.540502,839.37675
2015/10/30,4648.83,-0.47,0.0466,0.000185,-0.94,-1.41,-0.944,-1.4139,4166.6499,19249.76216,9445.480571,4892.913474,827.509122
2015/11/2,4703.91,1.18,0.0468,0.000186,2.36,3.54,2.356,3.5361,4215.816369,19704.05654,9779.850583,5008.192696,856.770976
2015/11/3,4719.05,0.32,0.0468,0.000186,0.64,0.96,0.636,0.9561,4229.306981,19830.16251,9873.737148,5040.047023,864.962875
2015/11/4,4717.55,-0.03,0.0469,0.000186,-0.06,-0.09,-0.064,-0.0939,4228.038189,19818.26441,9864.850785,5036.823618,864.150985
2015/11/5,4702.9,-0.31,0.0469,0.000186,-0.62,-0.93,-0.624,-0.9339,4214.931271,19695.39117,9773.107673,5005.396051,856.080986
2015/11/6,4707.23,0.09,0.047,0.000186,0.18,0.27,0.176,0.2661,4218.724709,19730.84287,9799.495063,5014.207735,858.359317
2015/11/9,4655.52,-1.1,0.0472,0.000187,-2.2,-3.3,-2.204,-3.3039,4172.318737,19296.76433,9476.111726,4903.696756,830.000273
2015/11/10,4641.73,-0.3,0.0472,0.000187,-0.6,-0.9,-0.604,-0.9039,4159.801781,19180.98374,9390.826721,4874.080528,822.498177
2015/11/11,4636.94,-0.1,0.0473,0.000188,-0.2,-0.3,-0.204,-0.3039,4155.641979,19142.62178,9362.654241,4864.139481,819.998875
2015/11/12,4588.93,-1.04,0.0473,0.000188,-2.08,-3.12,-2.084,-3.1239,4112.423303,18744.45524,9070.539428,4762.772876,794.383196
2015/11/13,4502.14,-1.89,0.0474,0.000188,-3.78,-5.67,-3.784,-5.6739,4034.698502,18035.91483,8556.239843,4582.55156,749.310942
2015/11/16,4565.47,1.41,0.0475,0.000189,2.82,4.23,2.816,4.2261,4091.587751,18544.52763,8918.168788,4711.598115,780.977802
2015/11/17,4565.82,0.01,0.0476,0.000189,0.02,0.03,0.016,0.0261,4091.99691,18548.23654,8920.844239,4712.353917,781.181873
2015/11/18,4653.44,1.92,0.0476,0.000189,3.84,5.76,3.836,5.7561,4170.563251,19260.48882,9434.684867,4893.12175,826.147716
2015/11/19,4655.35,0.04,0.0477,0.000189,0.08,0.12,0.076,0.1161,4172.231476,19275.89721,9446.006489,4896.842523,827.107116
2015/11/20,4686.36,0.67,0.0478,0.000189,1.34,2.01,1.336,2.0061,4200.185427,19534.19424,9635.871219,4962.26633,843.699951
2015/11/23,4674.79,-0.25,0.0479,0.00019,-0.5,-0.75,-0.504,-0.7539,4189.684963,19436.52326,9563.602185,4937.258493,837.33953
2015/11/24,4669.41,-0.12,0.048,0.00019,-0.24,-0.36,-0.244,-0.3639,4184.657341,19389.87561,9529.173217,4925.213547,834.29268
2015/11/25,4672.88,0.07,0.048,0.000191,0.14,0.21,0.136,0.2061,4187.586601,19417.02143,9549.184481,4931.913786,836.01238
2015/11/27,4680.47,0.16,0.0481,0.000191,0.32,0.48,0.316,0.4761,4194.28674,19479.1559,9595.020566,4947.500564,839.992852
2015/11/30,4664.51,-0.34,0.0483,0.000192,-0.68,-1.02,-0.684,-1.0239,4180.026165,19346.69764,9497.151357,4913.661564,831.392371
2015/12/1,4716.16,1.11,0.0484,0.000192,2.22,3.33,2.216,3.3261,4226.424455,19776.19433,9813.406497,5022.550185,859.045514
2015/12/2,4686.22,-0.63,0.0484,0.000192,-1.26,-1.89,-1.264,-1.8939,4199.797981,19527.01428,9627.933114,4959.067062,842.776255
2015/12/3,4606.76,-1.7,0.0485,0.000192,-3.4,-5.1,-3.404,-5.1039,4128.401416,18863.0958,9136.908525,4790.262295,799.761994
2015/12/4,4716.12,2.37,0.0485,0.000193,4.74,7.11,4.736,7.1061,4226.244529,19757.20654,9786.542721,5017.13092,856.594064
2015/12/7,4693.62,-0.48,0.0487,0.000193,-0.96,-1.44,-0.964,-1.4439,4205.958556,19567.53735,9645.616506,4968.767632,844.225886
2015/12/8,4694.77,0.02,0.0487,0.000193,0.04,0.06,0.036,0.0561,4206.799747,19575.36437,9651.403876,4970.558214,844.699675
2015/12/9,4622.14,-1.55,0.0488,0.000194,-3.1,-4.65,-3.104,-4.6539,4141.594351,18968.52807,9202.613596,4816.273903,805.388372
2015/12/10,4643.05,0.45,0.0488,0.000194,0.9,1.35,0.896,1.3461,4160.231526,19139.24483,9326.848879,4859.429466,816.229868
2015/12/11,4537.56,-2.27,0.0489,0.000194,-4.54,-6.81,-4.544,-6.8139,4065.79427,18270.32311,8691.690471,4638.618745,760.612943
2015/12/14,4570.16,0.72,0.0491,0.000195,1.44,2.16,1.436,2.1561,4095.067989,18533.41576,8879.430985,4705.230954,777.012659
2015/12/15,4597.33,0.59,0.0491,0.000195,1.18,1.77,1.176,1.7661,4119.22889,18752.11007,9036.596913,4760.566128,790.73562
2015/12/16,4664.56,1.46,0.0492,0.000195,2.92,4.38,2.916,4.3761,4179.369632,19299.67168,9432.399858,4899.385903,825.339141
2015/12/17,4598.14,-1.42,0.0492,0.000195,-2.84,-4.26,-2.844,-4.2639,4120.022583,18751.56101,9030.579624,4760.049072,790.147647
2015/12/18,4514.82,-1.81,0.0493,0.000196,-3.62,-5.43,-3.624,-5.4339,4045.450174,18072.7545,8540.21915,4587.546539,747.211947
2015/12/21,4560.55,1.01,0.0495,0.000196,2.02,3.03,2.016,3.0261,4086.309221,18437.82414,8798.987791,4680.033034,769.823443
2015/12/22,4589.26,0.63,0.0495,0.000196,1.26,1.89,1.256,1.8861,4112.052969,18670.14072,8965.28866,4738.815826,784.343198
2015/12/23,4624.59,0.77,0.0496,0.000197,1.54,2.31,1.536,2.3061,4143.715777,18957.66089,9172.386828,4811.605624,802.431051
2015/12/24,4622.77,-0.04,0.0496,0.000197,-0.08,-0.12,-0.084,-0.1239,4142.058291,18942.49476,9161.379964,4807.565476,801.436953
2015/12/28,4621.35,-0.03,0.0498,0.000198,-0.06,-0.09,-0.064,-0.0939,4140.815673,18931.12927,9153.134722,4804.490192,800.684503
2015/12/29,4691.08,1.51,0.0499,0.000198,3.02,4.53,3.016,4.5261,4203.34199,19502.84937,9567.771725,4949.395162,836.92438
2015/12/30,4652.01,-0.83,0.0499,0.000198,-1.66,-2.49,-1.664,-2.4939,4168.454251,19179.10207,9329.534209,4867.038808,816.05242
2015/12/31,4593.27,-1.26,0.05,0.000198,-2.52,-3.78,-2.524,-3.7839,4115.931728,18695.7887,8976.877816,4744.196294,785.173903
2016/1/4,4497.86,-2.08,0.053,0.00021,-4.16,-6.24,-4.164,-6.2439,4030.320348,17918.04389,8416.72064,4546.648911,736.148333
2016/1/5,4484.18,-0.3,0.0537,0.000213,-0.6,-0.9,-0.604,-0.9039,4018.229387,17810.53563,8340.970154,4519.187929,729.494155
2016/1/6,4443.98,-0.9,0.0544,0.000216,-1.8,-2.7,-1.804,-2.7039,3982.065322,17489.94598,8115.76396,4437.66242,709.769187
2016/1/7,4305.72,-3.11,0.0552,0.000219,-6.22,-9.33,-6.224,-9.3339,3858.223091,16402.07134,7358.563183,4161.46281,643.519829
2016/1/8,4270.78,-0.81,0.0559,0.000222,-1.62,-2.43,-1.624,-2.4339,3826.971484,16136.35779,7179.750097,4093.881001,627.85697
2016/1/11,4283.55,0.3,0.0581,0.000231,0.6,0.9,0.596,0.896,3838.452398,16233.17593,7244.367848,4118.280513,633.482861
2016/1/12,4333.72,1.17,0.0589,0.000234,2.34,3.51,2.336,3.506,3883.362291,16613.03225,7498.64516,4214.483406,655.693029
2016/1/13,4183.12,-3.48,0.0596,0.000236,-6.96,-10.44,-6.964,-10.444,3748.221284,15456.76521,6715.786605,3920.986516,587.212679
2016/1/14,4272.97,2.15,0.0603,0.000239,4.3,6.45,4.296,6.446,3828.808041,16121.40611,7148.954841,4089.431735,625.064579
2016/1/15,4141.08,-3.09,0.0611,0.000242,-6.18,-9.27,-6.184,-9.274,3710.497873,15125.10321,6486.246727,3836.540779,567.096236
2016/1/19,4147.07,0.14,0.064,0.000254,0.28,0.42,0.276,0.416,3715.69257,15167.4535,6513.488963,3847.128715,569.455355
2016/1/20,4136.28,-0.26,0.0648,0.000257,-0.52,-0.78,-0.524,-0.784,3706.031769,15088.58274,6462.68375,3826.96873,564.990791
2016/1/21,4142.6,0.15,0.0655,0.00026,0.3,0.45,0.296,0.446,3711.590817,15133.84849,6491.765826,3838.295419,567.510583
2016/1/22,4259.77,2.83,0.0662,0.000263,5.66,8.49,5.656,8.486,3816.628837,15990.42432,7042.916745,4055.388155,615.669431
2016/1/25,4196.53,-1.48,0.0684,0.000272,-2.96,-4.44,-2.964,-4.444,3760.14273,15517.10776,6730.211242,3935.184769,588.308864
2016/1/26,4233.85,0.89,0.0692,0.000275,1.78,2.67,1.776,2.666,3793.608,15793.31228,6909.907882,4005.071905,603.992937
2016/1/27,4128.86,-2.48,0.0699,0.000277,-4.96,-7.44,-4.964,-7.444,3699.526522,15009.96399,6395.810735,3806.258242,559.031419
2016/1/28,4186.06,1.39,0.0707,0.00028,2.78,4.17,2.7759,4.1659,3750.949941,15427.24099,6662.516043,3911.918059,582.320373
2016/1/29,4279.17,2.22,0.0714,0.000283,4.44,6.66,4.4359,6.6559,3834.221029,16112.21048,7106.239611,4085.448665,621.079275
2016/2/1,4286.56,0.17,0.0736,0.000292,0.34,0.51,0.3359,0.5059,3840.739205,16166.992,7142.481433,4099.173242,624.221462
2016/2/2,4193.1,-2.18,0.0743,0.000295,-4.36,-6.54,-4.3641,-6.5441,3757.01109,15462.11115,6675.363148,3920.282663,583.371897
2016/2/3,4171.97,-0.5,0.0751,0.000298,-1,-1.5,-1.0041,-1.5041,3738.226035,15307.49004,6575.232701,3880.920368,574.597471
2016/2/4,4167.77,-0.1,0.0758,0.000301,-0.2,-0.3,-0.2041,-0.3041,3734.487809,15276.87506,6555.507002,3873.000546,572.850156
2016/2/5,4024.47,-3.44,0.0766,0.000304,-6.88,-10.32,-6.8841,-10.3241,3606.021428,14225.82605,5878.97868,3606.380336,513.708535
2016/2/8,3960.67,-1.59,0.0788,0.000313,-3.18,-4.77,-3.1841,-4.7741,3548.685687,13773.44479,5598.551397,3491.550214,489.183487
2016/2/9,3947.8,-0.32,0.0795,0.000316,-0.64,-0.96,-0.6441,-0.9641,3537.329893,13685.29474,5544.805303,3469.061651,484.467156
2016/2/10,3966.28,0.47,0.0802,0.000318,0.94,1.41,0.9359,1.4059,3553.955344,13813.93651,5622.987058,3501.529005,491.27814
2016/2/11,3962.22,-0.1,0.081,0.000321,-0.2,-0.3,-0.2041,-0.3041,3550.401388,13786.30864,5606.118097,3494.382692,489.783992
2016/2/12,4019.19,1.44,0.0817,0.000324,2.88,4.32,2.8759,4.3159,3601.527168,14183.35433,5848.302399,3594.877849,510.92238
2016/2/16,4104.33,2.12,0.0847,0.000336,4.24,6.36,4.2359,6.3558,3677.879544,14784.72855,6220.254431,3747.15307,543.395768
2016/2/17,4199.1,2.31,0.0854,0.000339,4.62,6.93,4.6159,6.9258,3762.838562,15467.78301,6651.318063,3920.11758,581.030436
2016/2/18,4151.49,-1.13,0.0861,0.000342,-2.26,-3.39,-2.2641,-3.3942,3720.318486,15118.21111,6425.838381,3831.361739,561.309242
2016/2/19,4164.09,0.3,0.0869,0.000345,0.6,0.9,0.5959,0.8958,3731.479442,15208.92038,6483.670926,3854.192264,566.337553
2016/2/22,4231.27,1.61,0.0891,0.000354,3.22,4.83,3.2159,4.8258,3791.556261,15698.64761,6796.832232,3978.138331,593.667875
2016/2/23,4162.54,-1.62,0.0898,0.000356,-3.24,-4.86,-3.2441,-4.8642,3730.133049,15190.01143,6466.506186,3849.082497,564.790653
2016/2/24,4200.66,0.92,0.0906,0.000359,1.84,2.76,1.8359,2.7558,3764.450273,15469.50764,6644.981756,3919.746677,580.355092
2016/2/25,4241.06,0.96,0.0913,0.000362,1.92,2.88,1.9159,2.8758,3800.588996,15766.52219,6836.357231,3994.843842,597.044846
2016/2/26,4235.62,-0.13,0.092,0.000365,-0.26,-0.39,-0.2641,-0.3942,3795.64823,15725.52923,6809.695438,3984.292056,594.69116
2016/2/29,4201.12,-0.81,0.0943,0.000374,-1.62,-2.43,-1.6241,-2.4342,3764.903479,15470.77566,6644.219839,3919.58142,580.214949
2016/3/1,4333.61,3.15,0.095,0.000377,6.3,9.45,6.2959,9.4458,3883.497939,16445.43452,7272.098613,4166.352511,635.020626
2016/3/2,4334.39,0.02,0.0957,0.00038,0.04,0.06,0.0359,0.0557,3884.274639,16452.0127,7276.461873,4167.846159,635.374638
2016/3/3,4325.86,-0.2,0.0965,0.000383,-0.4,-0.6,-0.4042,-0.6043,3876.506089,16386.20465,7232.803101,4151.001697,631.535337
2016/3/4,4329,0.07,0.0972,0.000386,0.14,0.21,0.1358,0.2057,3879.219644,16409.14533,7247.991988,4156.6406,632.834636
2016/3/7,4303.33,-0.59,0.0994,0.000395,-1.18,-1.77,-1.1842,-1.7743,3856.332248,16215.51742,7119.70253,4107.419142,621.60637
2016/3/8,4265.51,-0.88,0.1002,0.000397,-1.76,-2.64,-1.7642,-2.6443,3822.396524,15930.12431,6931.742383,4034.957396,605.169313
2016/3/9,4293.23,0.65,0.1009,0.0004,1.3,1.95,1.2958,1.9457,3847.242101,16137.21593,7066.911359,4087.243575,616.944136
2016/3/10,4286.97,-0.15,0.1016,0.000403,-0.3,-0.45,-0.3042,-0.4543,3841.471238,16088.80428,7035.110258,4074.811276,614.141366
2016/3/11,4361.83,1.75,0.1024,0.000406,3.5,5.25,3.4958,5.2457,3908.696985,16651.91243,7404.453547,4217.259503,646.357352
2016/3/14,4367.33,0.13,0.1046,0.000415,0.26,0.39,0.2558,0.3857,3913.778291,16695.2074,7433.330916,4228.04789,648.850209
2016/3/15,4367.08,-0.01,0.1053,0.000418,-0.02,-0.03,-0.0242,-0.0343,3913.386913,16691.86836,7431.100916,4227.025218,648.627472
2016/3/16,4404.2,0.85,0.1061,0.000421,1.7,2.55,1.6958,2.5457,3946.650702,16975.63012,7620.59399,4298.707503,665.139362
2016/3/17,4400.26,-0.09,0.1068,0.000424,-0.18,-0.27,-0.1842,-0.2743,3943.098716,16945.07399,7600.018386,4290.789556,663.31462
2016/3/18,4410.83,0.24,0.1075,0.000427,0.48,0.72,0.4758,0.7157,3952.562153,17026.41034,7654.738518,4311.205279,668.061661
2016/3/21,4426.98,0.37,0.1098,0.000436,0.74,1.11,0.7358,1.1056,3967.186633,17152.40578,7739.706116,4342.926896,675.447997
2016/3/22,4437.62,0.24,0.1105,0.000438,0.48,0.72,0.4758,0.7156,3976.707881,17234.73733,7795.432,4363.590182,680.281712
2016/3/23,4402.56,-0.79,0.1112,0.000441,-1.58,-2.37,-1.5842,-2.3744,3945.291889,16962.42848,7610.680262,4294.461696,664.129275
2016/3/24,4405.53,0.07,0.112,0.000444,0.14,0.21,0.1358,0.2056,3948.053593,16986.17588,7626.66269,4300.292967,665.494853
2016/3/28,4398.07,-0.17,0.1149,0.000456,-0.34,-0.51,-0.3442,-0.5144,3941.341902,16928.42288,7587.76671,4285.490247,662.07152
2016/3/29,4467.72,1.58,0.1157,0.000459,3.16,4.74,3.1558,4.7356,4003.615104,17463.36104,7947.426852,4420.730514,693.424513
2016/3/30,4490.88,0.52,0.1164,0.000462,1.04,1.56,1.0358,1.5556,4024.433903,17644.98,8071.406711,4466.519038,704.211315
2016/3/31,4483.65,-0.16,0.1171,0.000465,-0.32,-0.48,-0.3242,-0.4844,4017.994808,17588.51606,8032.663959,4452.037036,700.799962
2016/4/1,4532.08,1.08,0.1179,0.000468,2.16,3.24,2.1558,3.2356,4061.389152,17968.42801,8292.922271,4548.012378,723.474853
2016/4/4,4511.7,-0.45,0.1201,0.000477,-0.9,-1.35,-0.9042,-1.3544,4043.112901,17806.71216,8180.967821,4506.887141,713.675783
2016/4/5,4470.75,-0.91,0.1208,0.000479,-1.82,-2.73,-1.8242,-2.7345,4006.320574,17482.63,7957.627399,4424.670285,694.160669
2016/4/6,4543.78,1.63,0.1216,0.000482,3.26,4.89,3.2557,4.8855,4071.623599,18052.56373,8346.755379,4568.72639,728.074188
2016/4/7,4475.28,-1.51,0.1223,0.000485,-3.02,-4.53,-3.0243,-4.5345,4010.142083,17507.37631,7968.64736,4430.556447,695.059936
2016/4/8,4474.93,-0.01,0.123,0.000488,-0.02,-0.03,-0.0243,-0.0345,4009.741069,17503.87483,7966.256766,4429.48168,694.820359
2016/4/11,4458.7,-0.36,0.1252,0.000497,-0.72,-1.08,-0.7243,-1.0845,3995.306001,17377.84693,7880.221193,4397.400412,687.285129
2016/4/12,4496.05,0.84,0.126,0.0005,1.68,2.52,1.6757,2.5155,4028.866571,17669.79476,8078.802767,4471.08898,704.573842
2016/4/13,4554.72,1.3,0.1267,0.000503,2.6,3.9,2.5957,3.8955,4081.241837,18129.20943,8393.876075,4587.146257,732.020532
2016/4/14,4554.62,0,0.1275,0.000506,0,0,-0.0043,-0.0045,4081.241837,18129.20943,8393.876075,4586.950128,731.987564
2016/4/15,4543.16,-0.25,0.1282,0.000509,-0.5,-0.75,-0.5043,-0.7545,4071.038732,18038.56338,8330.922005,4563.819122,726.464649
2016/4/18,4565.42,0.49,0.1304,0.000517,0.98,1.47,0.9757,1.4655,4090.986822,18215.3413,8453.386558,4608.348883,737.110791
2016/4/19,4537.09,-0.62,0.1311,0.00052,-1.24,-1.86,-1.2443,-1.8645,4065.622703,17989.47107,8296.153568,4551.007646,723.367118
2016/4/20,4540.44,0.07,0.1319,0.000523,0.14,0.21,0.1357,0.2055,4068.468639,18014.65633,8313.575491,4557.183673,724.853357
2016/4/21,4540.8,0.01,0.1326,0.000526,0.02,0.03,0.0157,0.0255,4068.875486,18018.25926,8316.069563,4557.899328,725.037871
2016/4/22,4474.19,-1.47,0.1334,0.000529,-2.94,-4.41,-2.9443,-4.4146,4009.063017,17488.52244,7949.330895,4423.701141,693.030708
2016/4/25,4474.13,0,0.1356,0.000538,0,0,-0.0043,-0.0046,4009.063017,17488.52244,7949.330895,4423.510576,692.99905
2016/4/26,4452.97,-0.47,0.1363,0.000541,-0.94,-1.41,-0.9443,-1.4146,3990.22042,17324.13033,7837.24533,4381.738889,683.196067
2016/4/27,4416.64,-0.82,0.137,0.000544,-1.64,-2.46,-1.6443,-2.4646,3957.500613,17040.01459,7644.449095,4309.689357,666.358155
2016/4/28,4363.99,-1.19,0.1378,0.000547,-2.38,-3.57,-2.3843,-3.5746,3910.406356,16634.46224,7371.542262,4206.932718,642.538612
2016/4/29,4341.3,-0.52,0.1385,0.00055,-1.04,-1.56,-1.0443,-1.5646,3890.072243,16461.46383,7256.546203,4162.998897,632.485508
2016/5/2,4381.3,0.92,0.1407,0.000558,1.84,2.76,1.8357,2.7554,3925.860907,16764.35477,7456.826878,4239.417889,649.912956
2016/5/3,4341.39,-0.91,0.1415,0.000561,-1.82,-2.73,-1.8243,-2.7346,3890.135573,16459.24351,7253.255504,4162.076863,632.14034
2016/5/4,4312.01,-0.68,0.1422,0.000564,-1.36,-2.04,-1.3643,-2.0446,3863.682651,16235.3978,7105.289092,4105.292226,619.215467
2016/5/5,4309.48,-0.06,0.143,0.000567,-0.12,-0.18,-0.1243,-0.1846,3861.364441,16215.91532,7092.499572,4100.187824,618.072231
2016/5/6,4330.17,0.48,0.1437,0.00057,0.96,1.44,0.9557,1.4354,3879.898991,16371.58811,7194.631565,4139.371678,626.943839
2016/5/9,4341.23,0.26,0.1459,0.000579,0.52,0.78,0.5157,0.7753,3889.986728,16456.72037,7250.749692,4160.716397,631.804848
2016/5/10,4402.04,1.4,0.1466,0.000582,2.8,4.2,2.7956,4.1953,3944.446542,16917.50854,7555.281179,4277.035393,658.311236
2016/5/11,4361.03,-0.93,0.1474,0.000585,-1.86,-2.79,-1.8644,-2.7947,3907.763189,16602.84288,7344.488834,4197.296283,639.913664
2016/5/12,4342.81,-0.42,0.1481,0.000588,-0.84,-1.26,-0.8444,-1.2647,3891.350584,16463.379,7251.948274,4161.856093,631.820883
2016/5/13,4326.53,-0.37,0.1489,0.000591,-0.74,-1.11,-0.7444,-1.1147,3876.952587,16341.55,7171.451649,4130.876879,624.778143
2016/5/16,4380.48,1.25,0.1511,0.000599,2.5,3.75,2.4956,3.7453,3925.414494,16750.08874,7440.381085,4233.968311,648.178016
2016/5/17,4322.56,-1.32,0.1518,0.000602,-2.64,-3.96,-2.6444,-3.9647,3873.599023,16307.8864,7145.741994,4122.006428,622.479722
2016/5/18,4338.23,0.36,0.1525,0.000605,0.72,1.08,0.7156,1.0753,3887.543979,16425.30318,7222.916008,4151.50453,629.17323
2016/5/19,4315.58,-0.52,0.1533,0.000608,-1.04,-1.56,-1.0444,-1.5647,3867.328751,16254.48003,7110.238518,4108.147126,619.328502
2016/5/20,4362.9,1.1,0.154,0.000611,2.2,3.3,2.1956,3.2953,3909.869367,16612.07859,7344.876389,4198.346384,639.737145
2016/5/23,4355.1,-0.18,0.1562,0.00062,-0.36,-0.54,-0.3644,-0.5447,3902.831602,16552.27511,7305.214057,4183.048038,636.252292
2016/5/24,4444.3,2.05,0.157,0.000623,4.1,6.15,4.0956,6.1453,3982.83965,17230.91839,7754.484721,4354.369258,675.351664
2016/5/25,4476.43,0.72,0.1577,0.000626,1.44,2.16,1.4356,2.1553,4011.516095,17479.04361,7921.981591,4416.880772,689.907223
2016/5/26,4487.96,0.26,0.1584,0.000629,0.52,0.78,0.5156,0.7753,4021.946037,17569.93464,7983.773048,4439.654272,695.255732
2016/5/27,4512.54,0.55,0.1592,0.000632,1.1,1.65,1.0956,1.6452,4044.066741,17763.20392,8115.505303,4488.295058,706.694389
2016/5/31,4523.89,0.25,0.1621,0.000643,0.5,0.75,0.4956,0.7452,4054.176907,17852.01994,8176.371593,4510.538455,711.960826
2016/6/1,4520.07,-0.08,0.1629,0.000646,-0.16,-0.24,-0.1644,-0.2448,4050.933566,17823.45671,8156.748301,4503.122401,710.218055
2016/6/2,4531.35,0.25,0.1636,0.000649,0.5,0.75,0.4956,0.7452,4061.0609,17912.57399,8217.923913,4525.439017,715.510667
2016/6/3,4509.79,-0.48,0.1643,0.000652,-0.96,-1.44,-0.9644,-1.4448,4041.567807,17740.61328,8099.585809,4481.794687,705.172995
2016/6/6,4523.63,0.31,0.1666,0.000661,0.62,0.93,0.6156,0.9252,4054.096668,17850.60508,8174.911957,4509.383236,711.697157
2016/6/7,4513.09,-0.23,0.1673,0.000664,-0.46,-0.69,-0.4644,-0.6948,4044.772245,17768.4923,8118.505064,4488.44014,706.752144
2016/6/8,4520.63,0.17,0.168,0.000667,0.34,0.51,0.3356,0.5052,4051.648358,17828.90517,8159.90944,4503.5017,710.322475
2016/6/9,4512.69,-0.18,0.1688,0.00067,-0.36,-0.54,-0.3644,-0.5448,4044.355391,17764.72112,8115.845929,4487.089158,706.452414
2016/6/10,4461.05,-1.14,0.1695,0.000673,-2.28,-3.42,-2.2844,-3.4248,3998.24974,17359.68547,7838.283998,4384.584187,682.257568
2016/6/13,4422.76,-0.86,0.1717,0.000681,-1.72,-2.58,-1.7245,-2.5849,3963.864792,17061.09888,7636.056271,4308.974169,664.622199
2016/6/14,4424.91,0.05,0.1725,0.000684,0.1,0.15,0.0955,0.1451,3965.846724,17078.15998,7647.510356,4313.091213,665.586827
2016/6/15,4409.51,-0.35,0.1732,0.000687,-0.7,-1.05,-0.7045,-1.0549,3951.966261,16958.61286,7567.211497,4282.707334,658.565773
2016/6/16,4424.23,0.33,0.1739,0.00069,0.66,0.99,0.6555,0.9851,3965.007749,17070.53971,7642.126891,4310.782191,665.053486
2016/6/17,4374.38,-1.13,0.1747,0.000693,-2.26,-3.39,-2.2645,-3.3949,3920.203162,16684.74551,7383.058789,4213.166124,642.475729
2016/6/20,4400.16,0.59,0.1769,0.000702,1.18,1.77,1.1755,1.7651,3943.33236,16881.62551,7513.73893,4262.693082,653.816094
2016/6/21,4413.4,0.3,0.1776,0.000705,0.6,0.9,0.5955,0.8951,3955.162358,16982.91526,7581.36258,4288.078498,659.668391
2016/6/22,4404.73,-0.2,0.1784,0.000708,-0.4,-0.6,-0.4045,-0.6049,3947.252033,16914.9836,7535.874405,4270.73418,655.678006
2016/6/23,4467.48,1.42,0.1791,0.000711,2.84,4.26,2.8355,4.2551,4003.303012,17395.36913,7856.902654,4391.831678,683.577673
2016/6/24,4285.7,-4.07,0.1798,0.000714,-8.14,-12.21,-8.1445,-12.2149,3840.368579,15979.38609,6897.57484,4034.139673,600.079212
